35048:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 256 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pani
Address           Kbytes     RSS   Dirty Mode  Mapping
0000000000400000   10896    6976       0 r-x-- qemu-system-x86_64
0000000000400000       0       0       0 r-x-- qemu-system-x86_64
00000000010a4000    2844    1180     204 rw--- qemu-system-x86_64
00000000010a4000       0       0       0 rw--- qemu-system-x86_64
000000000136b000     224      68      68 rw---   [ anon ]
000000000136b000       0       0       0 rw---   [ anon ]
0000000002f56000   15072    2484    2484 rw---   [ anon ]
0000000002f56000       0       0       0 rw---   [ anon ]
00007fe408000000     132       4       4 rw---   [ anon ]
00007fe408000000       0       0       0 rw---   [ anon ]
00007fe408021000   65404       0       0 -----   [ anon ]
00007fe408021000       0       0       0 -----   [ anon ]
00007fe410000000     132       4       4 rw---   [ anon ]
00007fe410000000       0       0       0 rw---   [ anon ]
00007fe410021000   65404       0       0 -----   [ anon ]
00007fe410021000       0       0       0 -----   [ anon ]
00007fe4141d2000       4       0       0 -----   [ anon ]
00007fe4141d2000       0       0       0 -----   [ anon ]
00007fe4141d3000    8192       8       8 rw---   [ anon ]
00007fe4141d3000       0       0       0 rw---   [ anon ]
00007fe4149d3000       4       0       0 -----   [ anon ]
00007fe4149d3000       0       0       0 -----   [ anon ]
00007fe4149d4000    1024       4       4 rw---   [ anon ]
00007fe4149d4000       0       0       0 rw---   [ anon ]
00007fe414ad4000       4       0       0 -----   [ anon ]
00007fe414ad4000       0       0       0 -----   [ anon ]
